,TotalSF,OverallQual,GrLivArea,TotalBath,GarageCars,YearBuilt,YearRemodAdd,TotRmsAbvGrd,GarageArea,Fireplaces,MasVnrArea,LotArea,TotalPorchSF,Neighborhood_NridgHt,GarageYrBlt,ylogSalePrice
361,15.744540985234925,5,14.312735399211194,2.194317637875777,1.7304631471189666,1940,1982,3.6025944687727294,9.511219710154148,1.0,1.0,20.520366449128183,1.0,0,1940.0,11.884495917930655
362,15.05886277478713,7,15.05886277478713,2.5409627556327754,2.194317637875777,2003,2003,3.4402683783626364,12.038947685692156,1.7304631471189666,11.272201962485877,19.651077977363784,8.836797333082114,0,2003.0,12.198549416880068
363,14.242388126529248,6,13.088558507481578,1.9822467037532343,1.7304631471189666,1972,2007,3.055641538058108,9.72889799237455,1.0,11.322492140734994,14.644922232663886,9.604063356421523,0,1972.0,11.678448377988165
364,15.720264616843581,6,14.447443509127126,2.687259219708678,2.194317637875777,1976,1976,3.2596737867230705,11.589574424774424,1.7304631471189666,8.020909424392293,23.510014081933733,10.818190297580124,0,1976.0,12.154784614286669
365,15.207763345943876,5,13.97675247894356,1.7304631471189666,1.7304631471189666,1920,1997,3.2596737867230705,11.105326135535595,1.0,1.0,21.141152814308377,10.364242825294092,0,1964.0,11.898194668458824
366,16.247553373937695,6,14.084596340338225,2.3782017963726023,2.194317637875777,1963,1963,3.2596737867230705,11.342374227330055,2.194317637875777,9.576545449247062,20.67080847170866,9.702627911087824,0,1963.0,11.976665770490769
367,15.930787583759244,6,14.162305065077573,1.9822467037532343,1.7304631471189666,1962,1962,3.2596737867230705,9.994431374976793,1.7304631471189666,10.064718155085043,20.52294291284034,8.799865873444876,0,1962.0,12.013706813470414
368,15.938459710894707,5,13.806114542235894,1.7304631471189666,1.7304631471189666,1954,1954,3.4402683783626364,9.54874312625216,1.7304631471189666,9.103593650252293,19.903365986782,7.615044151314693,0,1954.0,11.790564777297387
369,15.693106450218115,5,13.849571994628267,2.194317637875777,2.194317637875777,1959,2006,3.4402683783626364,11.634887347225346,1.7304631471189666,1.0,20.806042921404728,11.575848097873097,0,1997.0,11.995357787034974
370,16.040552307766887,6,14.615804937061784,2.3782017963726023,2.194317637875777,2000,2000,3.4402683783626364,11.06209830903299,1.7304631471189666,1.0,20.058499502004587,8.338607270038526,0,2000.0,12.057578437658945
371,14.47416155904269,4,14.47416155904269,2.194317637875777,2.194317637875777,1959,1959,3.4402683783626364,12.070359541275337,1.7304631471189666,1.0,23.10321728123194,6.653921148278169,0,1991.0,11.80882121264651
372,14.294779920194511,6,12.339778687893533,2.194317637875777,1.7304631471189666,1984,1984,2.8203341036428236,9.72889799237455,1.0,1.0,19.585061495534134,10.968079814210057,0,1984.0,11.736077016252437
373,15.066937136514683,5,13.921546909961394,2.194317637875777,1.7304631471189666,1953,1953,3.055641538058108,9.780688591938043,1.0,1.0,21.120042664561808,6.859551208605442,0,1953.0,11.719947764402807
374,16.23220105173788,7,15.068549872627619,2.3782017963726023,2.194317637875777,2003,2004,3.6025944687727294,10.917059938656934,1.7304631471189666,1.0,20.095878294725594,8.455023580313481,0,2003.0,12.299112067295642
375,14.472259776419026,1,12.843316671665471,1.9822467037532343,1.0,1922,1950,2.8203341036428236,1.0,1.0,1.0,20.882164168939365,1.0,0,0.0,11.0186455364637
376,14.828642504003597,5,12.873853100981355,1.7304631471189666,2.194317637875777,1996,1996,3.055641538058108,11.634887347225346,1.0,1.0,20.390557252379594,1.0,0,1998.0,11.904974309480185
377,17.506144445917272,8,15.847974811968166,2.5409627556327754,2.194317637875777,2004,2005,3.6025944687727294,11.784116508882775,1.7304631471189666,1.0,21.30854781404648,10.545441074298509,0,2004.0,12.73670383776449
378,17.20866941189052,9,14.950573335172892,2.3782017963726023,2.5409627556327754,2010,2010,3.6025944687727294,12.621143807743973,1.7304631471189666,10.391827134755262,21.39882310299801,7.899103929073758,0,2010.0,12.885204569609954
379,16.24047526182843,6,14.856094820831993,2.3782017963726023,2.194317637875777,2000,2000,3.4402683783626364,11.07838292328306,1.7304631471189666,4.53041926495877,20.059449605710636,8.659675454722644,0,2000.0,12.095146671399464
380,16.162952480230622,5,14.664804023566592,2.194317637875777,1.7304631471189666,1924,1950,3.2596737867230705,10.087756729969005,1.7304631471189666,1.0,18.253668969557623,9.530047046365183,0,1924.0,11.751950239425476
381,16.011839148373426,7,13.881245932333972,2.5409627556327754,2.194317637875777,2006,2006,3.055641538058108,11.616842895097365,1.7304631471189666,1.0,19.598237927298484,10.301176043547176,0,2006.0,12.142871895843887
382,16.18577454514991,7,14.850963345323253,2.3782017963726023,2.194317637875777,2006,2006,3.6025944687727294,11.905921745565665,1.0,1.0,20.56354675956261,9.070314193798698,0,2006.0,12.271396795480594
383,14.435931079075806,6,12.452540454604854,1.7304631471189666,2.194317637875777,1928,1950,3.055641538058108,10.459636543250584,1.0,1.0,20.458096087785453,7.469749997220178,0,1950.0,11.23850177707664
384,17.03975626094204,6,15.10863912353132,2.687259219708678,2.194317637875777,1992,1992,3.750250297485029,11.277269183141884,2.194317637875777,1.0,28.42770828107513,10.990473606737828,0,1992.0,12.388398368982115
385,15.924382326146029,8,13.808415518921384,2.194317637875777,2.194317637875777,2004,2005,3.2596737867230705,10.894095929689868,1.7304631471189666,4.53041926495877,16.686251940363096,10.103010378675693,0,2004.0,12.165255859329688
386,14.927183148054139,5,13.607095406757967,1.7304631471189666,1.0,1910,1996,3.6025944687727294,1.0,1.0,1.0,20.19377190549508,8.497312494750137,0,0.0,11.302216779257384
387,15.433582201585018,6,13.460009263156268,2.194317637875777,1.7304631471189666,1976,1976,3.2596737867230705,10.405519221765948,1.7304631471189666,9.649311399960471,19.598237927298484,9.994431374976793,0,1977.0,11.736077016252437
388,16.43056469409646,7,14.26061219071665,2.194317637875777,2.194317637875777,1999,2000,3.2596737867230705,11.639381842157233,1.0,8.104296691279632,20.621481772479534,8.41200462999518,0,1999.0,12.160033942617154
389,17.478567199921894,10,15.668495673014196,2.687259219708678,2.5409627556327754,2007,2008,3.750250297485029,12.660327958903796,1.7304631471189666,9.797735592116595,21.768956182610264,10.251129533440189,1,2008.0,12.962196972666593
390,15.523054953943136,5,14.026776567947474,2.194317637875777,1.7304631471189666,1900,1950,3.4402683783626364,10.61608691229732,1.0,1.0,20.191465374658588,9.530047046365183,0,1978.0,11.686887175419702
391,16.220349933701964,6,15.121375611147648,2.687259219708678,2.194317637875777,2001,2002,3.4402683783626364,11.562059569524212,1.7304631471189666,1.0,21.68073633027614,10.155749705875868,0,2001.0,12.278397958261776
392,12.775113743156053,5,12.775113743156053,1.7304631471189666,1.7304631471189666,1959,1959,3.055641538058108,9.978566621047088,1.0,1.0,20.16090935533131,1.0,0,1959.0,11.575909653758895
393,14.451272702162258,4,12.46635963238347,1.7304631471189666,1.0,1941,1950,2.8203341036428236,1.0,2.194317637875777,1.0,19.72586156754805,1.0,0,0.0,11.51293546492023
394,14.802715333872161,5,13.219759857683576,1.7304631471189666,1.7304631471189666,1940,1950,3.055641538058108,9.511219710154148,1.0,1.0,20.927250022022037,5.926918044681663,0,1940.0,11.599112335481124
395,15.60764953219383,5,13.50807687001426,2.194317637875777,1.7304631471189666,1956,1956,3.2596737867230705,11.723545901794507,1.0,1.0,20.700237726487906,6.133567292834429,0,1956.0,11.767575435251748
396,14.835525131485653,5,12.812492076604793,1.7304631471189666,2.194317637875777,1972,1972,3.2596737867230705,11.740973938310221,1.0,1.0,19.598237927298484,9.263917622663175,0,1985.0,11.719947764402807
397,16.113239111277768,5,14.876548341373669,2.194317637875777,1.7304631471189666,1962,1962,3.6025944687727294,9.72889799237455,1.7304631471189666,9.930417557876345,19.798914366000734,8.724358962810534,0,1962.0,12.040614105490253
398,15.241758598461873,5,13.335431399519653,1.7304631471189666,1.7304631471189666,1920,1950,3.2596737867230705,10.308253470184336,1.0,1.0,20.443706627738162,1.0,0,1920.0,11.112462823634855
399,16.071520083892054,7,14.401167828009276,2.5409627556327754,2.194317637875777,2006,2007,3.4402683783626364,10.939845154868248,1.0,7.654950443521451,20.060399510622076,8.724358962810534,0,2007.0,12.392556361841777
400,15.953757810121596,8,13.851844098897304,2.3782017963726023,2.194317637875777,1996,1996,2.8203341036428236,11.272201962485877,2.194317637875777,1.0,22.52793062552829,10.551935879863963,0,1996.0,12.411056299528171
401,16.04428167928467,7,13.901455213110864,2.194317637875777,2.194317637875777,2005,2005,3.2596737867230705,10.715841640087826,1.7304631471189666,1.0,20.35552205031759,1.0,0,2005.0,12.013646205940516
402,13.97675247894356,5,12.038947685692156,1.7304631471189666,1.7304631471189666,1940,1997,2.8203341036428236,9.511219710154148,1.0,1.0,20.953155697901853,8.724358962810534,0,1940.0,11.58989576532275
403,16.913456596803847,8,15.572633580541515,2.3782017963726023,2.194317637875777,1998,1998,3.885846472488202,10.835883259370167,1.7304631471189666,11.950898606258738,21.640590109967256,9.754916490815821,0,1998.0,12.460718739865234
404,15.731073385907944,6,14.443610180761802,2.3782017963726023,2.194317637875777,1995,1996,3.4402683783626364,10.545441074298509,1.7304631471189666,1.0,21.01691583257401,5.969939052451072,0,1995.0,12.031725210748633
405,16.3784982546366,4,14.534487972861172,2.5409627556327754,2.194317637875777,1976,1993,3.6025944687727294,11.221051196470764,1.7304631471189666,1.0,20.870625429482708,9.08145468366033,0,1993.0,11.918397239722838
406,15.525905781085196,6,14.569829456906126,1.7304631471189666,1.7304631471189666,1936,1950,3.2596737867230705,9.511219710154148,1.0,1.0,21.06149866809293,1.0,0,1936.0,11.652696102959752
407,15.917966282593026,6,14.644922232663886,2.194317637875777,1.7304631471189666,1915,1976,3.6025944687727294,10.087756729969005,1.0,1.0,22.69823706428483,8.620056264664793,0,1960.0,12.08391066125752
408,16.74169048955708,7,15.442335277481027,2.3782017963726023,2.5409627556327754,2006,2006,3.750250297485029,12.972650207870442,1.7304631471189666,10.391827134755262,22.293851916517163,9.64032225948934,1,2006.0,12.54254845357358
409,16.61181601435904,8,15.302777282377054,2.687259219708678,2.5409627556327754,2007,2008,3.6025944687727294,12.627707599932261,1.7304631471189666,7.654950443521451,21.18234699371091,7.694190605394483,0,2008.0,12.73596827534975
410,15.958843573749007,5,13.82447937456898,1.7304631471189666,1.7304631471189666,1958,1958,3.055641538058108,10.391827134755262,1.0,1.0,20.700237726487906,1.0,0,1958.0,11.002116507732014
411,15.35386350813013,5,13.27944047919781,2.194317637875777,2.194317637875777,1955,1955,3.055641538058108,11.616842895097365,1.0,1.0,26.31242374279537,9.72889799237455,0,1955.0,11.884495917930655
412,16.43168888234449,7,14.258591953864961,2.687259219708678,2.194317637875777,2009,2009,3.4402683783626364,11.189934126006927,1.7304631471189666,10.905600473990324,17.801860629983498,8.39749795772246,0,2009.0,12.310437165348775
413,15.238681038875205,5,13.203296270435331,1.7304631471189666,2.194317637875777,1927,1950,3.055641538058108,10.459636543250584,1.7304631471189666,1.0,20.44064853327432,8.184917181536692,0,1927.0,11.652696102959752
414,16.68098147474281,7,15.331412246833274,2.5409627556327754,2.5409627556327754,1993,1993,3.750250297485029,12.062536102899806,1.7304631471189666,1.0,21.339310940856226,10.609735968054126,0,1993.0,12.337105293891874
415,16.118117576891734,7,13.967978519290329,2.194317637875777,2.194317637875777,2007,2007,3.2596737867230705,10.69122459677165,1.0,1.0,20.41391312909498,8.184917181536692,0,2007.0,12.106997888588936
416,15.293688446916152,6,14.09731585905834,1.9822467037532343,2.194317637875777,1978,1978,3.2596737867230705,10.951171656935065,1.7304631471189666,9.136453549445717,19.924947716334067,1.0,0,1978.0,11.91505836075372
417,17.461236401819427,6,16.04924853461526,2.687259219708678,2.5409627556327754,1918,1950,3.885846472488202,12.718228468762483,1.7304631471189666,1.0,24.29093126788672,1.0,0,1918.0,12.384223015005311
418,15.006760114075176,5,13.482863374096516,2.3782017963726023,1.7304631471189666,1940,1950,3.4402683783626364,9.511219710154148,1.0,1.0,20.076990761652482,1.0,0,1940.0,11.744045122410053
419,15.35386350813013,5,13.27944047919781,2.194317637875777,1.7304631471189666,1968,1968,3.2596737867230705,10.05699595993719,1.7304631471189666,1.0,20.212182313188084,9.77212495572758,0,1968.0,11.863589378812122
420,16.127855976534434,7,13.97675247894356,2.8203341036428236,2.8203341036428236,1997,1998,3.6025944687727294,12.452540454604854,1.0,9.103593650252293,19.523942662842487,1.0,0,1997.0,12.23709154635734
421,16.709358716445802,6,14.500680261547027,2.3782017963726023,2.194317637875777,1977,2000,3.6025944687727294,11.415781884252072,1.7304631471189666,8.120635667155021,22.979471197055496,9.511219710154148,0,1977.0,12.278397958261776
422,15.145138012244155,5,13.091404736594225,1.7304631471189666,2.194317637875777,1954,1954,2.8203341036428236,11.3719526337744,1.0,1.0,24.15491167076607,1.0,0,1954.0,11.635151947212842
423,17.552263552784513,8,16.056686768704527,2.687259219708678,2.5409627556327754,1998,1998,3.6025944687727294,12.132253603876475,1.7304631471189666,11.132026289259763,20.544357783467948,6.859551208605442,0,1998.0,12.660331092405903
424,15.749914611168881,6,13.636246788021865,2.194317637875777,1.7304631471189666,1956,1956,3.2596737867230705,10.002329725380733,1.7304631471189666,7.07328940298831,20.458096087785453,6.133567292834429,0,1956.0,11.842236406331557
425,15.244833593226527,7,14.073961170054712,1.9822467037532343,1.7304631471189666,1946,1992,3.2596737867230705,9.511219710154148,2.194317637875777,1.0,16.887509572848284,8.120635667155021,0,1947.0,11.813037464800539
426,16.665127677409767,7,14.57907198323759,2.687259219708678,2.194317637875777,1989,1989,3.055641538058108,11.603239157716956,1.7304631471189666,8.41200462999518,21.87532392386853,11.147931683722208,0,1989.0,12.524530013005734
427,14.879946067267607,4,12.852507590465331,1.7304631471189666,1.7304631471189666,1957,1957,3.055641538058108,10.405519221765948,1.0,1.0,20.277399504396726,1.0,0,1964.0,11.599185726610004
428,15.781996967406581,7,13.665150811025393,2.5409627556327754,2.194317637875777,2007,2007,3.2596737867230705,11.860282931010303,1.0,7.808145364123843,19.36153519462832,8.606710381350862,0,2007.0,12.182809136284993
429,16.26636525903383,6,14.12261660543256,2.5409627556327754,2.194317637875777,1988,1988,3.2596737867230705,11.634887347225346,1.7304631471189666,1.0,21.421216252217782,8.73710005749876,0,1988.0,12.07254696717504
430,14.242388126529248,6,13.088558507481578,1.9822467037532343,1.7304631471189666,1971,1971,2.8203341036428236,9.72889799237455,1.0,9.434556620289204,14.644922232663886,1.0,0,1971.0,11.355113089309974
431,15.334413616221251,6,13.6410811790986,1.7304631471189666,1.0,1920,1998,3.4402683783626364,1.0,1.0,1.0,18.65456371828485,7.615044151314693,0,0.0,11.2885436473206
432,15.380626889331493,5,14.022455144548124,2.3782017963726023,2.194317637875777,1971,1971,3.2596737867230705,10.951171656935065,1.0,10.56488144852786,15.055628032763455,9.831513536945508,0,1971.0,11.715874472198903
433,15.930787583759244,6,14.504452562475894,2.3782017963726023,2.194317637875777,1997,1998,3.4402683783626364,11.11603509640564,1.7304631471189666,1.0,21.196866596872198,5.792129643835174,0,1997.0,12.106257835094581
434,13.787651035959891,4,11.868631091996152,2.194317637875777,1.0,1972,1972,2.5409627556327754,1.0,1.0,1.0,15.006760114075176,7.404586972566443,0,0.0,11.302216779257384
435,15.840117810738,7,14.610318985573768,2.687259219708678,2.194317637875777,1996,1996,3.2596737867230705,11.515640585342505,1.7304631471189666,1.0,21.13249397488243,9.305068732469508,0,1996.0,12.264346270624154
436,14.797507501077842,6,13.442126247803927,1.7304631471189666,2.194317637875777,1920,1950,3.2596737867230705,10.951171656935065,1.0,1.0,17.79946192516251,1.0,0,1990.0,11.661354090741
437,14.835525131485653,6,12.843316671665471,1.7304631471189666,1.7304631471189666,1926,2004,2.8203341036428236,8.873203454932758,1.0,1.0,18.916752425344104,7.751853423240825,0,1926.0,11.686887175419702
438,13.482863374096516,5,12.124583303406705,1.7304631471189666,1.7304631471189666,1913,2002,2.8203341036428236,10.405519221765948,1.7304631471189666,1.0,17.7023546709683,5.6970120789278536,0,1990.0,11.411457364027743
439,14.990324332355751,6,13.636246788021865,1.7304631471189666,2.194317637875777,1920,2000,3.4402683783626364,11.410943347638753,1.0,1.0,21.729206909677213,6.210789042972047,0,2005.0,11.608244735642321
440,18.595389371733773,10,15.763315348446238,2.5409627556327754,2.5409627556327754,2008,2008,3.885846472488202,12.038947685692156,2.194317637875777,9.103593650252293,22.65847385852889,9.530047046365183,1,2008.0,13.226725194528749
441,16.354495224051647,4,14.180948839543527,2.194317637875777,1.0,1955,1955,3.6025944687727294,1.0,1.0,9.780688591938043,21.6466841457968,1.0,0,0.0,11.678448377988165
442,16.082607548966458,5,14.445527362468185,2.194317637875777,2.194317637875777,1930,1992,3.6025944687727294,10.459636543250584,1.7304631471189666,1.0,19.06178179936772,1.0,0,1930.0,12.000897933306716
443,15.912825655264273,7,13.78301960596468,2.194317637875777,2.5409627556327754,2006,2007,3.2596737867230705,11.942769292012864,1.7304631471189666,7.0217423523956395,17.398228614031744,8.620056264664793,0,2007.0,12.058158312538195
444,16.2885862709722,7,15.036159245398785,2.687259219708678,2.194317637875777,1994,1995,3.6025944687727294,11.236488697904727,1.7304631471189666,1.0,20.347947765898184,9.839893205289536,0,1994.0,12.25486757159303
445,16.62574667154618,6,14.66119734059818,1.7304631471189666,2.194317637875777,1956,1956,3.4402683783626364,11.169007130464756,1.7304631471189666,1.0,20.81612994596889,1.0,0,1956.0,11.755879486687114
446,16.914451191755518,6,15.003478877877038,2.3782017963726023,2.194317637875777,1966,2002,3.2596737867230705,11.643869732390645,1.7304631471189666,1.0,22.94240000284192,1.0,0,1966.0,12.154784614286669
447,16.28041440891886,7,15.000194687410099,2.3782017963726023,2.194317637875777,1998,1999,3.885846472488202,10.899853860909513,1.7304631471189666,1.0,21.334257719123702,7.4265126980540215,0,1998.0,12.205577522977231
448,15.41894785714358,6,14.046156766977901,2.194317637875777,1.7304631471189666,1937,1950,3.4402683783626364,9.08145468366033,1.7304631471189666,1.0,20.280568208615435,1.0,0,1937.0,11.691080018519528
449,14.910383230078454,3,13.604654814580307,1.9822467037532343,1.7304631471189666,1948,2002,3.2596737867230705,10.087756729969005,1.0,1.0,18.916752425344104,8.824546029563345,0,1981.0,11.695255355062795
450,14.54568630946721,6,12.551404811134224,1.7304631471189666,1.7304631471189666,1930,2005,3.055641538058108,9.780688591938043,1.0,1.0,18.718083550560948,7.899103929073758,0,1932.0,11.608244735642321
451,16.56212253215217,7,14.36801954936068,2.5409627556327754,2.194317637875777,1975,1975,3.055641538058108,11.634887347225346,2.194317637875777,1.0,29.92749394886814,9.64032225948934,0,1975.0,12.54254845357358
452,16.05420896084657,6,14.780093607016127,2.687259219708678,2.194317637875777,1996,1997,3.4402683783626364,10.847619122921863,1.0,6.053371049421116,20.588162464402107,9.746271288139047,0,1996.0,12.225880174775124
453,15.70399319496862,8,14.477962074340699,2.3782017963726023,2.194317637875777,2008,2008,3.2596737867230705,12.054693052542088,1.0,1.0,20.458096087785453,5.492017742920503,0,2008.0,12.25486757159303
454,16.964849395619208,5,14.730882561077351,2.8203341036428236,2.194317637875777,1976,1976,3.6025944687727294,11.562059569524212,1.0,1.0,20.585622070483,1.0,0,1976.0,12.144202560946875
455,15.871448750589645,7,13.74574132097416,1.9822467037532343,2.194317637875777,1973,1973,3.2596737867230705,11.410943347638753,1.7304631471189666,10.178050664421775,20.712204778901967,1.0,0,1973.0,12.075400019877524
456,15.132483878148479,5,13.97675247894356,1.7304631471189666,2.5409627556327754,1916,1950,3.4402683783626364,11.337416044520733,1.0,1.0,17.93402191093838,7.574446614595113,0,1916.0,11.492732961682279
457,16.519492357671634,4,14.61397722077985,2.194317637875777,2.194317637875777,1954,1994,3.2596737867230705,11.415781884252072,2.194317637875777,1.0,28.439252873783012,10.466329348091438,0,1954.0,12.45293662970407
458,15.559947353864505,8,14.619457572170287,1.7304631471189666,1.7304631471189666,1925,1996,3.4402683783626364,9.39538258223558,1.7304631471189666,1.0,18.324813315430685,9.649311399960471,0,1925.0,11.989165855127435
459,15.04266037063096,5,13.653137235977375,2.194317637875777,1.7304631471189666,1950,1950,3.055641538058108,10.405519221765948,1.7304631471189666,8.633331873373152,19.499796085564288,9.585749373306383,0,1950.0,11.608244735642321
460,16.222723067503786,8,15.079819169923036,2.687259219708678,2.194317637875777,2009,2009,3.6025944687727294,11.524981344043686,1.0,7.844946025203907,20.002569246799414,8.483295642295591,0,2009.0,12.481565733211925
461,14.672006531658713,7,13.485393201859338,2.194317637875777,2.194317637875777,1936,2007,3.2596737867230705,11.634887347225346,1.0,1.0,19.598237927298484,9.6582707430638,0,1971.0,11.951186847493474
462,14.730882561077351,5,12.718228468762483,1.7304631471189666,1.7304631471189666,1965,1965,3.055641538058108,10.459636543250584,1.7304631471189666,1.0,20.133886944685614,9.473163131119321,0,1965.0,11.041064111222381
463,15.727023723195725,6,14.608488464569552,1.9822467037532343,1.7304631471189666,1934,1995,3.2596737867230705,9.511219710154148,1.7304631471189666,1.0,21.605910859677135,1.0,0,1939.0,12.147919030759663
464,15.305801939760286,5,13.236142518909931,2.194317637875777,1.0,1978,1978,3.055641538058108,1.0,1.0,8.27827898532087,20.202986389890835,1.0,0,0.0,11.728044909070785
465,16.248731800688912,7,14.126815626509213,2.194317637875777,2.194317637875777,2004,2004,3.2596737867230705,10.70355933970797,1.7304631471189666,4.701972977284463,16.568640072672633,8.672744986667857,0,2004.0,12.09369310963832
466,15.961383916132554,7,13.826768097626793,2.194317637875777,2.194317637875777,1970,1970,3.055641538058108,11.401242904600744,1.7304631471189666,1.0,21.117775262502693,8.824546029563345,0,1970.0,12.025755079404915
467,15.722969711919847,5,14.57907198323759,1.9822467037532343,1.7304631471189666,1942,1995,3.4402683783626364,10.118180873967548,2.194317637875777,9.355622538951037,20.66248479996877,8.724358962810534,0,1942.0,11.894787533354531
468,16.767573289381627,8,14.56056294779104,2.194317637875777,2.5409627556327754,2006,2006,3.4402683783626364,12.7245984761972,1.7304631471189666,9.585749373306383,21.410921328386053,6.133567292834429,1,2006.0,12.429220196836386
469,15.946116430620524,6,14.69888797900015,2.3782017963726023,2.194317637875777,1993,1993,3.4402683783626364,11.302477323271575,1.0,8.020909424392293,20.583080282762626,9.253528702007328,0,1993.0,12.138869243416009
470,16.478614716249915,8,14.306760397904513,2.3782017963726023,2.194317637875777,1985,1985,2.8203341036428236,11.410943347638753,1.0,1.0,19.393615023504648,9.036603342806158,0,1985.0,12.264346270624154
471,16.234566919751316,7,15.134068032227583,2.3782017963726023,2.194317637875777,1977,1977,3.6025944687727294,11.439858799435372,1.7304631471189666,1.0,21.593611234071822,9.831513536945508,0,1977.0,12.154784614286669
472,14.532618159190152,6,13.322184880517035,2.194317637875777,2.194317637875777,2005,2005,3.055641538058108,11.396380943459565,1.0,7.2212136328784196,17.174330837742275,5.380946033444872,0,2005.0,11.904974309480185
473,17.424600339806787,8,15.145138012244155,2.5409627556327754,2.5409627556327754,2006,2007,3.4402683783626364,12.855565494434009,1.7304631471189666,10.05699595993719,22.531885792949144,10.125735246126718,1,2006.0,12.994532278619134
474,16.648146364861162,8,14.593810476913815,2.5409627556327754,2.194317637875777,2000,2000,3.2596737867230705,11.267126137443713,1.0,1.0,18.48405113780442,8.39749795772246,0,2000.0,12.433212202169726
475,15.087847482241106,5,13.039794013860659,2.194317637875777,2.194317637875777,1963,1963,3.055641538058108,11.843518696025114,1.0,1.0,20.225941573511182,9.274265741119427,0,1996.0,11.794345471549745
476,16.457456202164664,6,14.288774368433234,2.5409627556327754,2.194317637875777,1997,1998,3.4402683783626364,11.312501443831785,1.7304631471189666,9.263917622663175,21.97909762727262,8.861125448736068,0,1997.0,12.249615734512615
477,18.10470261364891,9,16.07275360784321,2.3782017963726023,2.5409627556327754,2006,2006,3.750250297485029,12.124583303406705,1.7304631471189666,12.410720730871267,22.15532969423416,11.262041676152036,1,2006.0,12.847929163278053
478,16.932311592279994,8,14.713142942198775,2.5409627556327754,2.5409627556327754,2007,2008,3.4402683783626364,12.594754271756955,1.7304631471189666,10.294080796212423,21.121175957869585,9.622253717854797,0,2007.0,12.601490784782536
479,15.241758598461873,4,13.47526250666003,1.7304631471189666,2.194317637875777,1937,2000,3.4402683783626364,12.038947685692156,1.0,10.922772885913934,18.87041949969852,7.0217423523956395,0,1995.0,11.401681006153428
480,17.18178020654115,9,14.940567386331873,2.5409627556327754,2.5409627556327754,2004,2005,3.6025944687727294,12.410720730871267,1.7304631471189666,10.577768772977672,22.82153420010458,11.872796741441666,1,2004.0,12.694655727828806
481,17.08860972571438,9,14.842394690919374,2.5409627556327754,2.5409627556327754,2003,2004,3.2596737867230705,12.749954255078425,1.7304631471189666,11.571258863293686,21.557211919477748,9.649311399960471,1,2003.0,12.832013750189883
482,16.18577454514991,7,14.900265848494813,2.3782017963726023,1.7304631471189666,1915,2005,3.4402683783626364,8.672744986667857,1.7304631471189666,1.0,15.892193453425445,1.0,0,1915.0,11.951186847493474
483,15.80323509569918,6,13.684284977315306,2.5409627556327754,2.194317637875777,1998,1998,3.055641538058108,10.72807198077492,1.0,7.952063659629822,17.878680205167836,8.104296691279632,0,1998.0,12.007627804348722
484,15.179713812657006,5,13.122552875096359,2.194317637875777,1.7304631471189666,1962,2001,3.2596737867230705,9.72889799237455,1.0,1.0,19.882668507228214,8.216434458396561,0,1963.0,11.794345471549745
485,15.520201951720024,5,13.429294356955962,1.7304631471189666,1.7304631471189666,1950,2007,3.055641538058108,9.72889799237455,1.7304631471189666,1.0,20.712204778901967,9.103593650252293,0,1950.0,11.898194668458824
486,15.40425572967917,5,13.324838375575778,2.3782017963726023,2.194317637875777,1965,1965,3.2596737867230705,11.347324233473122,1.0,8.724358962810534,20.987864447629768,1.0,0,1965.0,11.957617696467539
487,16.454104880141227,5,14.270696004831407,2.194317637875777,2.194317637875777,1971,1971,3.4402683783626364,11.205533311372735,1.7304631471189666,1.0,21.69214558330204,10.740250837817678,0,1971.0,12.07254696717504
488,16.877484744768516,5,15.779333805165242,2.194317637875777,2.194317637875777,1900,1970,3.885846472488202,11.3719526337744,1.7304631471189666,1.0,21.18234699371091,8.368227644721959,0,1970.0,11.98293534419643
489,13.787651035959891,4,11.868631091996152,2.194317637875777,1.7304631471189666,1970,2002,2.5409627556327754,9.914178988939392,1.0,1.0,14.354279436455714,1.0,0,1970.0,11.362114203075018
490,14.435931079075806,5,13.887995516624098,1.9822467037532343,1.7304631471189666,1976,1976,2.8203341036428236,10.294080796212423,1.7304631471189666,1.0,16.099791310524072,8.68574736325982,0,1976.0,11.652696102959752
491,15.73915970616259,6,14.455097769564395,2.194317637875777,1.7304631471189666,1941,1950,3.055641538058108,9.511219710154148,2.194317637875777,1.0,20.666648499478573,5.597156711708116,0,1941.0,11.798111925972616
492,15.459779975799751,6,14.213850311239474,2.3782017963726023,2.194317637875777,2006,2006,3.6025944687727294,10.888326631702045,1.0,1.0,22.698783318814858,1.0,0,2006.0,12.059809113551395
493,15.941013659410634,5,13.808415518921384,1.9822467037532343,1.7304631471189666,1960,1960,3.2596737867230705,10.087756729969005,1.7304631471189666,1.0,19.967319568499427,1.0,0,1964.0,11.951186847493474
494,13.332786279774027,5,12.787620905657615,1.7304631471189666,1.7304631471189666,1938,1996,2.8203341036428236,9.806219318423938,1.0,1.0,18.781947422143084,9.54874312625216,0,1938.0,11.421917019425594
495,14.180948839543527,4,12.222867447268216,1.7304631471189666,1.0,1920,1950,2.8203341036428236,1.0,1.0,1.0,19.942041651346734,11.901800432526851,0,0.0,10.460270761075149
496,19.17211298508688,8,16.734412852050287,2.8203341036428236,2.194317637875777,1992,1993,3.885846472488202,11.496872282215678,1.7304631471189666,1.0,21.84034318244295,11.868631091996152,0,1992.0,12.971542813248437
